,pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79,pc80,pc81,pc82,pc83,pc84,pc85,pc86,pc87,pc88,pc89,pc90,pc91,pc92,pc93,pc94,pc95,pc96,pc97,pc98,pc99
Buddhism,-0.08406079842059878,0.012315055040845721,-0.03037313077031639,-0.08761037019499285,0.023207284565036405,0.038844957096251784,-0.009020098547040127,0.07468838854355689,0.008328771581930072,0.017805038540762975,-0.006972003200541062,0.03859455270150556,-0.00938210746953195,-0.018775667180659688,-0.03694177317017644,-0.002535397695062945,-0.046637346827370404,-0.03770756044165105,-0.004379957452023832,-0.07899703056538747,0.006420928544403735,-0.0567822971695776,0.015069696778975544,0.02107854609850576,-0.03865665323702725,0.023873464290540287,-0.0053590014885374175,-0.023678655975670877,-0.017219458973671786,0.006726912563625364,0.022333062052894977,-0.00019385940155578158,0.0198709116165518,-0.0005638622889070132,-0.01591820896813867,0.012860763803132598,0.013575388361142965,0.019345014102268878,-0.054346298478626064,-0.02731840930849687,-0.01954700440442422,-0.062126891403486505,0.06295606733994426,0.04824885831013004,-0.04584024506499469,0.012688075135213233,0.022834207412243766,0.002044827143242796,-0.012456410533127515,0.050808669112233994,0.023997363007998023,0.029809502148853074,0.046467438179426335,0.021989013893977373,0.017117872211154808,0.044224800963621046,0.012941271007787,-0.0051920526719201636,0.0030161609181442203,0.028207625431653383,-0.06257749733210799,-0.11246664657293949,-0.0700582061259956,0.006874245959081396,-0.020341965955580656,-0.007101264099050185,0.07070252983402366,0.008882492338335048,-0.0663475237759045,0.012114715668154651,-0.012156914579867345,-0.08363022675466039,0.06608227574053722,-0.11939752627437818,0.005538677677573694,0.014457162829539866,0.06101823124236077,-0.007985854400538898,0.11218065759821201,0.06529915970957749,0.01513175701372898,0.094092722177635,-0.07871062949683057,-0.06477641681730742,0.019606492321321018,-0.02022741446745784,-6.122163499470944e-05,0.023080059129570563,0.05784465160393195,0.007970789939318138,0.015470894127086798,-0.015461039360619365,0.05290299702892309,-0.026871027581875068,-0.0951634162113418,0.018435399661042535,-0.06585276707864149,-0.04388178104555882,-0.01713314974089758,0.06242595766480405
Buddhism,-0.09103411224389424,0.023083310204557873,-0.03526180502798709,-0.12613349584024283,0.008053330426403611,0.121672265484647,-0.00534991602260942,0.041067608210700254,0.044290396463283845,0.005683330026205196,-0.046900457963712144,0.027739433414001632,-0.03592638913414447,-0.09997180752615575,-0.06569579348265045,-0.11907024538775025,0.04825742907775368,-0.099908876537935,0.028387542183275653,-0.020613496614915173,0.12786471863508034,0.16168838780274222,0.2158685417901116,-0.013546463656725185,-0.03512629699694514,-0.0580053085730901,-0.06347619761504657,0.01065771478387714,-0.07481723290568712,-0.024596482267872317,-0.025839895469355764,-0.06601327445167424,-0.04033569359650048,0.02314364154618927,0.11743984606471448,0.03487417999321856,0.03996223851403869,0.07742534364273149,-0.0226119425970491,-0.05552954571797984,-0.04467329335074079,0.10094350250757972,0.021034233543160044,0.003987459055267138,0.006460060666303668,0.016255236747599402,0.03626829178068754,-0.003613138167406113,0.07701404531656908,-0.024914546413129842,0.03691765754851454,-0.025521648935862732,-0.09079866763278727,0.00012635749070497704,0.012984499996073711,0.054499799432589965,0.10889927429109421,-0.11595086456421669,0.054112447316731024,0.08378229687162315,-0.04628327978843702,0.028855588988696876,0.10555974364141223,0.10497681807742533,-0.04415344480959455,-0.06624045291166329,-0.11231863803116272,-0.01583198526014249,-0.07926952383424898,-0.032927773037776005,0.0814444187754861,0.001804092204537561,0.055446006325251575,0.025578109853924284,0.04764771690704364,0.03302567257623717,0.022477126878279872,-0.08209713061658805,-0.04303395844083312,0.00765213473400054,-0.021628916711250785,-0.01001134928672627,0.0467015926082757,-0.03609842154670409,-0.0074502772703753314,0.042979252968094565,-0.06733082691049086,-0.029589544345935408,0.01073398005734663,-0.10349482936238509,-0.04773492057454733,-0.029451983588136114,0.033845884431918244,0.043035802263648115,0.009030228223833014,0.036950331446426544,0.037164640386547695,0.009764471040259234,0.02377519878694226,0.03627560115201996
Buddhism,-0.08859483997993292,0.017281007951404727,-0.030958164451013164,-0.11200662814874489,-0.006435537732538849,0.10749923359525018,0.010854838433154419,0.06261780472362255,0.03734341892648963,0.009144198386182847,-0.04449375796538884,-0.01690950253968926,-0.020532641890935996,-0.12230571310792517,0.05063579436777108,-0.058832092385009714,0.03322382998250719,-0.14610196322052485,0.02134519251367589,-0.024589769480532892,0.0037760652565066726,0.034647556044879825,0.10112252340017758,0.03843214572122205,-0.032886785194586356,-0.048549142749418996,-0.061676587174031496,-0.02106191981779469,-0.08185974026642288,0.016433666026858498,-0.005014971014759143,-0.0830298617269702,-0.0680714880911692,0.060114621052553045,0.04384110039918611,0.04163549715710626,0.08695120246843453,-0.011243951138602158,0.07981184152210416,0.005256248480902359,-0.021955384180323806,-0.012448124551141934,-0.0830184347417155,0.013649621766480503,0.026627129873285478,0.08926018076912677,-0.0027933473988032993,-0.059111801465412665,-0.017860155110825945,0.02393609253656822,0.020604979222345922,-0.00819021727400338,0.041729137009540354,0.02267545716892811,-0.08764944025867842,-0.017061107613583825,-0.06282149166340938,0.06166871995915729,0.011569553923359737,0.08915814058557495,-0.0775721205714475,0.023194891502163396,-0.03262261822191285,0.053152157543859824,0.009751933942936653,-0.00525322224018912,-0.010616883314496166,-0.040632180130685,-0.013188312393671409,0.009365904611279086,-0.033865267970572786,-0.0009442887531682586,-0.046826239678771815,0.07765907538758327,-0.07150223289807998,0.024545761211932707,0.009461965650961966,0.07469652968075025,-0.026006327153255817,0.05492939585167741,0.10151957180415662,-0.04651106952054601,0.08681206238560152,0.004687159445093821,-0.09662930484328529,0.03824985059984251,0.006963280214172328,0.038388812695196145,-0.04357456277539742,0.07793431744471492,0.020043400129895618,-0.03138028506832259,-0.08560918953764468,-0.05769345539613832,0.002798814330964192,-0.027732041467594906,-0.0229130910142266,0.01810468060538775,-0.09892916538882922,-0.053928949050437124
Buddhism,-0.1084185790271874,0.006680320828078248,-0.00831721825888276,-0.13061080309731107,0.018307883319702727,0.16820011873766727,0.05409993002537346,0.08715523438633915,0.005383920876749893,0.0011515609948099534,-0.0801005788298566,0.05220130483667818,-0.07298593665118608,-0.0695054273293705,-0.06934507041851774,-0.14985102098927297,0.057610880941232685,-0.1748515185842869,-0.03622582956097882,-0.02188865931349966,0.051241975905035646,0.12476732614255219,0.1716264404450693,-0.017490410252782897,-0.08136088011117387,-0.07031610482371006,-0.06203249308373559,-0.0696295675051339,-0.07552337565258109,0.0024619419278407544,-0.013196164714884362,-0.12589443239441497,-0.08595814547168512,0.05190315224242125,0.03661048210745483,0.024932146913229977,0.038404483826004684,0.020134839841057843,0.10672797763707204,0.12191209310965968,-0.026462293488940906,0.014466250763386736,-0.054469110333158134,-0.043910521140449396,0.015469000110682776,0.04350568431033574,0.014244151337580757,0.0028722598099624234,0.03474633563226431,0.018718819817845837,0.03255959542316588,-0.03274667698853295,0.05484451094329287,0.022898073411368992,-0.07145885367123353,-0.073444041614954,-0.008479273074429331,-0.06844395262180722,-0.0374340483827602,0.006605059957111615,-0.11031718016867897,-0.0062763320550049025,0.01603547394889628,0.13121579490885216,0.0015598077640400887,-0.10268404608168599,-0.047725643641511495,-0.050922389111378925,-0.03580341163881888,3.796222560249241e-05,0.004849828796346573,0.02373691048839679,-0.07654241653666548,0.06958790059207119,-0.02423812677447599,0.05072160562574821,-0.058959139515438505,-0.006453060783177565,-0.016208997637176457,0.016208565449135896,0.07051111211992384,-0.06129595800286507,0.06888968097858285,-0.026030968525886256,-0.11314279501547073,0.02273325025757136,0.02046026725045142,0.03443496227190204,-0.013297993585583503,-0.053376405275341036,0.015461780442372156,0.02299778137305395,-0.025692548721713768,0.04652393081467632,0.009008225428925237,-0.03396107933172512,0.08229572692498766,0.07102829177980913,-0.019945466817767446,-0.031044832736743667
Buddhism,-0.09436919689894864,-0.008883951035130004,0.02163167599362022,-0.02741831035032983,-0.012635476815371055,0.055721696391333064,0.017163531009862922,0.011363059806024953,0.01498819042098397,0.0048595715524676975,-0.07464845213099536,-0.049641085458975776,-0.0006784116867034743,-0.037860954121027364,-0.025449691787931043,-0.05940969115252349,-0.042872872186775636,-0.1008721784897939,-0.010715872943963523,0.058482413753606535,0.02322188411391233,-0.05498359096875618,0.010076484461591534,0.02925569773897509,0.09371772009783823,0.029357089579951687,-0.01077194535891713,0.034242796999068736,0.08232274764525262,-0.008705030938572191,0.0487352289633551,0.04118098856470728,-0.004975941745828815,0.05927654022825909,-0.03274925469696728,-0.0015980767158634457,0.05730152325421789,0.03987678613422,0.012981764970906431,-0.09062221159798443,-0.022654745510370354,0.02261844424074802,-0.016048208693994544,0.1045921632988329,0.006504459113704057,0.013227652547137697,-0.04192888781696691,-0.014647940919778083,0.06683926778501091,0.020238811769355863,0.0024098702577159538,-0.04808484628081763,0.01702512194334555,0.011732873638927417,-0.06292017801916622,0.021505557999242385,-0.05744302043622186,0.013733620516634187,-0.030766061102114883,0.03326789764035224,0.028171339771556923,0.04481153307749565,-0.013832101120828139,0.012953786883071498,-0.04285305670752058,0.044055680077379804,-0.007537851672984299,0.005954337957978927,0.007552238814472222,-0.026737691632662233,-0.048573898243300155,-0.043822909798853484,-0.05755905838211995,0.009021170457590051,-0.05235911494927849,-0.007657198514969871,0.03163324873037781,-0.04916660748985886,-0.03908793422532215,0.06397194580566953,0.059650973966843414,0.06454791622897105,-0.0014103454233751916,0.052029301513469156,0.079035143515782,0.04834904797590466,0.02489616973563606,0.07160079693347793,-0.02044317407963523,0.020946388002633202,-0.04273624088353574,-0.08067950504259316,0.030749195900863675,0.05327710744711448,0.020432314751155634,0.00648977851087818,-0.05568405650732807,-0.005247169795306655,-0.08899370356489586,-0.008745219368494546
Buddhism,-0.09404631113325174,0.020821464218638577,-0.030719512512357706,-0.18994471467418908,-0.0005779166218765951,0.27878287067063273,0.03839874727733071,0.13759910258447888,0.13645820957415813,-0.08111065736862595,0.05740311746135759,-0.11967846335900294,-0.07811027842243416,-0.14687686731896898,0.292218315009402,0.0988152715557656,0.09326996304429307,0.044454040806181566,0.057018776536812824,-0.007329510160773805,-0.16908238726247624,-0.0035523328884122705,-0.04792247985120349,0.035788891055746605,0.044377966603624995,-0.018439126605758898,0.04133248863868285,0.09421008851785452,-0.04048928041692372,0.024388853293550766,-0.05154700817564313,0.04918175605107881,0.03695422600381709,-0.0087177269488648,0.1087604386016073,-0.056938187207104654,-0.003439513894139153,-0.08575963173442258,-0.010296151617891674,0.009519068045493828,0.04255368694183994,0.041766082699954285,0.003526938066203662,0.023575871360521142,0.03221627459863693,-0.028066356380036513,0.03076830823676298,0.003506075246926233,0.025668901032007533,-0.0015263587718054568,-0.057471778812969505,0.060414947375204614,0.02514796209872885,0.03170854227767238,-0.048030926016427326,0.01020768223831253,-0.009555807400465568,0.02017509029869024,0.06295270545169958,-0.012362045779177067,0.0374788936559406,-0.0006385062711379827,0.0038226670032048046,-0.020895793057871103,-0.0023680587153100266,0.044382801255159865,-0.047698827639398374,-0.07778663115641052,-0.006290625571625682,-0.024617251154504124,0.030166576481202974,-0.0025129385530211833,-0.007064889103603211,-0.014408192237548263,0.010650696253092017,-0.0684718368410441,-0.025156965436852502,0.026330617304672312,-0.020458077547598773,0.02503654805780714,0.03162372951451754,-0.03316810836719972,-0.012953326904974171,-0.013911384281206269,-0.00040265741068796465,-0.0525836950374071,0.07535631825790481,-0.013807019512946297,-0.05033871626415775,-0.025176878112822775,0.04931608148280847,0.024774911417490993,0.0540940562074586,-0.03372735140605776,-0.023518500374641434,-0.027908625673535373,-0.024038115111023852,0.0031682513168181537,0.061275276806890634,0.03497632439862119
Buddhism,-0.1083329401493854,0.007520575247330741,-0.022810145401024745,-0.20206768252314694,0.0008316951795846844,0.2893963293297228,0.040307976344136985,0.1748947750528135,0.15760790640187503,-0.08605451861169085,0.016562350568493114,-0.13718047108701023,-0.09348382325636996,-0.17485791389968627,0.2787409240638143,0.04808425772338437,0.10187182843666871,-0.03757073766638731,0.059029439604449466,0.028612045824748144,-0.19155980108469753,-0.005722354993212715,-0.013506118346282476,0.00712551408507715,0.06249710288461546,-0.005423704449090347,-0.0195820623520369,0.029877133445234984,-0.06549872440191981,0.009627797517760876,-0.039418702644477846,0.04218219209300664,0.00179903163290866,-0.0011346750025364003,0.05440032732625406,0.0069975761290946405,0.014007952440208988,-0.05288693207949909,0.05091812286271324,-0.001282900577737048,0.039881844818845255,0.01575367479668951,0.015418089522207423,-0.011438025364452811,0.024881190668813908,-0.0463694332895076,0.006545145408012051,-0.0035175875530956443,0.05658434496852056,-0.020846498195980785,-0.05218823053193969,0.009544658048878904,-0.0002818604906055925,0.05094548493180023,-0.020311228377773133,0.01818231801968491,-0.01397343342328305,0.018833155280679074,0.008376246745867174,-0.020664887624616,0.012250771225617473,0.02928598920128255,0.0012325436139949443,0.017479766593705353,0.0011233275114829451,0.04960824540819921,0.013590642831356482,-0.01600278137410437,0.0076628386361782645,-0.015606970520744758,-0.005773675814118177,0.01710714723530952,0.002862411220825814,0.020961556014901895,-0.024791473409544313,0.022767251114918362,0.025605435426850714,0.028000114414095188,-0.03000490422031217,0.0683156991394554,0.03807413946694418,-0.010308065556842196,0.013491971773377725,0.04365794097523064,0.0002724989651164059,0.026198752090162692,-0.008534633762622708,0.026029236379218383,-0.055803183876394914,-0.00930506071624962,-0.012842682768196941,0.008181619705279168,-0.008897070862450457,0.001163370996761705,-0.02204303527897541,-0.0017995477614018223,0.005527369757332748,-0.013715730299442966,0.06430016661679885,0.006338886866715102
Buddhism,-0.09008251311571737,0.033773993826347,-0.04295531279684229,-0.03118379591800296,0.028228535809480683,0.033863071922329256,-0.045123376946036055,0.042489498313662895,0.024931877464830852,0.04857230157531071,-0.0056172664795145185,0.004305266309080858,-0.03715353425737191,-0.04209594097032808,-0.052162978997324284,0.16938452021400816,-0.043987766376830766,-0.007855292449689766,-0.004985123084218461,-0.02138893237785661,0.1015517354346308,0.03610798363765182,-0.022358874153517526,0.10474653651489042,0.004657023322213741,-0.09779979507238529,-0.09026402561225157,0.12482252620324463,0.03128927901216858,0.015683438362348805,-0.054880214593911306,-0.06142354607712154,-0.009964699407296683,0.017089651778934168,-0.13083125225036332,-0.1680423090245676,0.10102347511698573,0.13003854690046068,-0.09814857719319846,-0.05305077492858791,0.06508106529668028,-0.21758617499857258,0.09104052086953587,-0.05117747845938539,0.03508634297019141,0.03427278127872636,-0.0684996676826247,-0.12521681952243074,0.13613455013332806,0.0053126863083323315,0.08506108943699615,-0.02499939609859078,-0.08680087841870372,-0.1509446563725733,0.2194884174363556,-0.008514339248596637,0.08600228707880464,0.12307855251331132,-0.05194278326615163,0.06545306354923418,-0.020976493388918032,-0.06255464795747936,0.006096820565918062,-0.07114973906567915,0.0734761895759668,-0.04043092336804169,-0.003682037391853734,0.06828528560804692,-0.08136365255427706,-0.012336266750683318,0.08569674608118408,-0.12676421881863198,-0.03563019957631582,-0.022368027561272267,-0.06926865011107428,0.03699126819869621,-0.09690591483209152,0.05478090161562142,-5.4571658524447866e-05,0.026701399763563432,0.08136895813124286,-0.11714082716973154,-0.003727880828814144,-0.032251192479236926,0.05449815980073897,0.01713472476657418,0.0484724318955572,0.13766745084001858,-0.01376331510522021,-0.08644238429201972,0.0001912588924466882,0.09290081461892814,0.018229210565260452,0.0027929797954472976,0.02305080993227187,0.036287576087137036,0.03596226293598019,-0.034081598070815323,-0.028124173819784375,0.03855157522076762
Buddhism,-0.08437865018795761,0.019510769116532177,-0.030272044273059802,-0.049292761573622376,0.004099688830020702,0.06724961403433269,-0.0024694474018839554,-0.005034241073518603,0.01551098621358743,-0.01796545245388954,-0.0037998822036438076,-0.0261788420362618,0.009496564270967546,0.0024917835302389886,-0.03079598864231601,0.10234158480331226,-0.054418554168021806,0.03662940292259893,0.002075249520730252,0.026036362836342343,0.04594741437742242,0.02578841615420845,-0.023548004690309023,0.04439114405877067,-0.03701517141037774,-0.11354509297976761,-0.044835509237924585,0.08130794031409959,0.027753100718614303,-0.01873937719298665,-0.05014937922427763,-0.02112688129473262,0.04510380186478942,0.010428415259871178,-0.10717328066538036,-0.14173270486601347,0.09763744933407492,0.16567871437079199,-0.17364527187234655,-0.06828442967107248,0.060296922461683854,-0.19165847139390896,0.08947170400874896,-0.049200720815251266,0.05369612463390041,0.056604951686466794,-0.10725413465934326,-0.11422123292019899,0.14036481990694152,-0.031472335131636046,0.09795630682430893,-0.016481551964357098,-0.024717355836495078,-0.11819054149016732,0.2228635603976759,-0.03136653200015469,0.11246988770151807,0.12569701293000365,-0.08255103616460392,0.0941631234984814,-0.04747496368688609,-0.044687786588727074,-0.005758475198725692,-0.03876399987355904,0.07651427912210555,-0.012453581694810919,0.0012348970225803464,0.12011395419148714,-0.12763549524995704,0.049740711297239316,0.10803750440471031,-0.1245145215642196,-0.04831494993845426,0.013990187596155685,-0.05476939828100047,0.07332411553734401,-0.07017219379016928,0.003741529646932103,0.0031639531464279893,0.016106667397006814,0.04028048896793976,-0.10058463829131382,0.04462128568261301,-0.0039359362805662075,0.019831809033222656,-0.028054710707828882,0.031316180363807844,0.0655212715121786,0.013654169989686365,-0.07012708680023333,0.03370181539791781,0.03981057448306445,0.03332079356452052,-0.0019796451280947977,0.028092017305970426,-0.0013855430337441526,0.021935676010636774,-0.048792308921755255,0.037697135282200665,0.028111739080985694
Buddhism,-0.11534346355180479,0.010708799005427318,-0.031016855408267745,-0.20736814479159754,0.028709784268232924,0.24944544558487863,0.045347483285447805,0.2034055347662771,0.12214139999675803,-0.04582584489733696,-0.06306732630832482,-0.0949795937322337,-0.08491394406781005,-0.2167521858133942,0.1980778033949509,-0.061784706511315665,0.07905453051760528,-0.17760174334854334,0.07447208093255725,-0.01774257132559067,-0.06922606117939437,-0.0054689417526309955,0.104629485767741,0.015367392481972577,-0.02029957073324368,-0.055678668150326585,-0.058563994191006385,-0.052191146878307275,-0.14688973817417775,0.022558679398266637,-0.03173661986863317,-0.10381284817597423,-0.05326005904588516,0.054620028929356405,0.10288357148277849,0.02720818296125819,0.07355891124098006,-0.07576111334261319,0.09097242699452415,0.023046733569577742,-0.06703147441944775,-0.023522108033047988,-0.05344643757024792,0.0174812451390487,0.03238024588690463,0.09198210799860211,0.021369112358191784,-0.08516338555495356,-0.01923041602513603,0.002516171983473278,0.000487957383286405,0.003537179941186715,0.0027517651761773693,0.0687373458900342,-0.06324527449807384,0.02854491164076256,-0.018834826792731917,0.06162997544606548,0.04909708289809731,0.09747297046527174,-0.04502808108549348,0.029160841966648015,-0.014100921014114674,0.07392231765365023,0.024050760706161283,-0.011448187199250495,-0.0179403858332545,-0.07155345714647723,0.008716789738359123,-0.009808431477928276,-0.00911469418402006,-0.004085331701109427,0.01190635966239581,0.05590763328537479,-0.03418635838103137,0.015760781402084006,-0.01886899566803469,0.04546769667163408,-0.026513894078490887,0.040124684626686745,0.06307944848512187,-0.08541452662197213,0.07148395705274446,0.03470332960086364,-0.040243587307455614,-0.0128509318864679,0.028441900150854238,0.0027318559416395676,-0.04815899258092618,0.05020344016922651,0.017899488195094772,0.006415250734288979,-0.046438308786672974,-0.02767087705807526,0.009456406589164827,0.0243154181765779,-0.006640501673031696,0.009796684223115958,-0.01653263839291534,-0.01509774381699855
Buddhism,-0.09960026049317197,0.014874441598672706,-0.030235440460260457,-0.11210836147177371,0.029634651511006412,0.138131087552539,0.020235440553970745,0.0995304171485402,0.09036939276495545,-0.004360964092522865,-0.08871256658295254,-0.00512757220350683,-0.0667447173958506,-0.08828769734819931,0.08793497075431803,-0.02009015278584208,0.03347690823843483,-0.02741300371858048,0.01376492511622714,0.009371443299055655,0.0552680678108387,-0.001714643893449499,0.010377336479646521,0.05611205880180606,0.02085376778015082,-0.03941776488105353,-0.0658288246560015,-0.002470329880151944,-0.07738935770616462,0.037074335337635135,-0.01714303530555139,-0.052214796359835274,0.0069856309028358725,0.022043258155179477,-0.02562792627198034,0.011330722585687828,0.006812023391280665,0.023681112208872524,0.0018905254912558564,-0.019655744056535553,-0.011054332780895064,-0.07051758186371251,-0.01717232677176027,-0.028392809050830203,0.007819899663319536,0.004624985679278424,0.05336723783441025,-0.06063572050304937,-0.000814523826500358,-0.014035140335811908,-0.0003002248703978563,0.016971112876152553,0.013922639884336169,-0.0131936031811384,-0.02793540205307949,-0.05790455433088306,0.03331943926225966,0.025259945706618245,0.036673947142367144,-0.051037483029960085,-0.06193981778300447,0.009979517986640287,-0.006434724233418857,0.010780216806440451,-0.01330102244772628,0.04717061229839929,-0.03901301635697005,-0.07836665429170177,-0.0030212464832739534,-0.029313534685142355,0.027520047387734278,-0.004806651800198197,0.00435119039840597,0.020346235672840832,-0.042039873395606636,-0.03733802591354843,-0.07267958989491018,0.04950762606319152,0.01258058833489281,0.04330977708483361,0.0073278098925866585,-0.03608835827837507,0.0152713639787392,-0.012695100006103757,0.005849357025027828,0.02297110286177161,-0.0009939526037899382,-0.00022757088474147227,-0.004126590362082419,0.021060748463415293,0.005830560567592164,0.029763844165829084,-0.08609816581658035,-0.022790818311331697,-0.0027987468501991667,-0.021284435651493815,-0.009555086471059383,-0.015133126823739072,-5.8411143473260135e-05,-0.032577809949607746
Buddhism,-0.11379458800571565,-0.024880824402898637,0.03664747234131656,-0.12424719797440756,-0.022422524646861515,0.14150204038893605,0.026701805937720133,0.10516432361291532,0.05902538804497976,-0.005084860758512607,-0.15306910561267797,-0.04174858844855478,-0.05847997716276314,-0.04916767139415281,-0.04655342458462596,-0.1330444779512289,0.0020339618950290937,-0.1859790476800893,-0.028382569947000898,0.026306900757270373,0.06149128479117927,-0.016337762471905565,0.03373128802708251,-0.04196642086683686,0.005799630416370919,0.040469067026097476,-0.009089560897474461,-0.023440815461799578,0.015024139218388542,0.013284312787645611,-0.027786271674574425,-0.06278395406500185,-0.05417182679747018,0.01128095738019261,0.004646879227944808,0.071630806633609,0.002477834557240834,0.02321439460790071,0.08211015853051976,-0.002797734821529099,-0.008684433043140762,-0.05969230114953724,0.003961713114728171,-0.03879704345155911,0.009030041901174872,-0.007957060029595397,0.013622942894896064,-0.027658584633673104,-0.0036902596969627627,-0.08967234971564177,-0.0017507733092489489,0.09272180563863704,0.036599691262458774,0.0019871954674833352,-0.03536592563211117,-0.12848983640523953,-0.01471321564925933,0.034521080102393104,0.08367851374584864,0.04727657248945664,-0.08578972156304748,-0.02188205173244613,0.09473435973035114,-0.05241553872518862,-0.0416499142459348,0.06938977565120125,0.028462878821748777,0.00540391948626621,0.018525993665259498,-0.02999237935112672,3.779691464871839e-05,0.014850128569893843,-0.05133466145304131,0.05108784012770767,0.022702361934207646,-0.052485030059164425,-0.01746624161567747,-0.007855841632908216,0.03672088508367551,-0.01113571422019995,-0.04267716313201339,-0.02061423207101364,-0.029268534544849418,-0.009906786898171285,0.11917086386944882,0.054245290584229104,-0.033230879811351005,0.0006394230465355206,0.03769468968982544,0.08725206164516502,0.11105142428659492,-0.003945958845304449,0.03794511698333242,-0.018977811595706353,-0.031764247452307326,0.03258683936524661,0.060896587541557454,-0.013436092067008385,0.03031114067060182,0.03406970712195752
